tcpi_state,tcpi_ca_state,tcpi_retransmits,tcpi_probes,tcpi_backoff,tcpi_options,tcpi_snd_wscale,tcpi_rcv_wscale,tcpi_rto,tcpi_ato,tcpi_snd_mss,tcpi_rcv_mss,tcpi_unacked,tcpi_sacked,tcpi_lost,tcpi_retrans,tcpi_fackets,tcpi_last_data_sent,tcpi_last_ack_sent,tcpi_last_data_recv,tcpi_last_ack_recv,tcpi_pmtu,tcpi_rcv_ssthresh,tcpi_rtt,tcpi_rttvar,tcpi_snd_ssthresh,tcpi_snd_cwnd,tcpi_advmss,tcpi_reordering,tcpi_rcv_rtt,tcpi_rcv_space,tcpi_total_retrans
1,0,0,0,0,7,4,4,568000,0,16384,536,9,0,0,0,0,116,0,24210964,116,16436,32792,171000,19000,8,10,16384,3,0,32792,8
1,0,0,0,0,7,4,4,520000,0,16384,536,9,0,0,0,0,0,0,24211012,0,16436,32792,170000,13000,8,10,16384,3,0,32792,8
1,0,0,0,0,7,4,4,520000,0,16384,536,9,0,0,0,0,52,0,24211064,52,16436,32792,170000,13000,8,10,16384,3,0,32792,8
1,0,0,0,0,7,4,4,520000,0,16384,536,9,0,0,0,0,100,0,24211112,100,16436,32792,170000,13000,8,10,16384,3,0,32792,8
1,0,0,0,0,7,4,4,520000,0,16384,536,9,0,0,0,0,152,0,24211164,152,16436,32792,170000,13000,8,10,16384,3,0,32792,8
1,0,0,0,0,7,4,4,484000,0,16384,536,9,0,0,0,0,40,0,24211212,40,16436,32792,168000,11000,8,10,16384,3,0,32792,8
1,0,0,0,0,7,4,4,484000,0,16384,536,9,0,0,0,0,92,0,24211264,92,16436,32792,168000,11000,8,10,16384,3,0,32792,8
1,0,0,0,0,7,4,4,484000,0,16384,536,9,0,0,0,0,144,0,24211316,144,16436,32792,168000,11000,8,10,16384,3,0,32792,8
1,0,0,0,0,7,4,4,452000,0,16384,536,9,0,0,0,0,32,0,24211364,32,16436,32792,166500,10000,8,11,16384,3,0,32792,8
1,0,0,0,0,7,4,4,452000,0,16384,536,9,0,0,0,0,84,0,24211416,84,16436,32792,166500,10000,8,11,16384,3,0,32792,8
1,0,0,0,0,7,4,4,452000,0,16384,536,9,0,0,0,0,132,0,24211464,132,16436,32792,166500,10000,8,11,16384,3,0,32792,8
1,0,0,0,0,7,4,4,432000,0,16384,536,9,0,0,0,0,24,0,24211516,24,16436,32792,165500,8000,8,11,16384,3,0,32792,8
1,0,0,0,0,7,4,4,432000,0,16384,536,9,0,0,0,0,76,0,24211568,76,16436,32792,165500,8000,8,11,16384,3,0,32792,8
1,0,0,0,0,7,4,4,432000,0,16384,536,9,0,0,0,0,124,0,24211616,124,16436,32792,165500,8000,8,11,16384,3,0,32792,8
1,0,0,0,0,7,4,4,432000,0,16384,536,9,0,0,0,0,176,0,24211668,176,16436,32792,165500,8000,8,11,16384,3,0,32792,8
1,0,0,0,0,7,4,4,432000,0,16384,536,9,0,0,0,0,224,0,24211716,224,16436,32792,165500,8000,8,11,16384,3,0,32792,8
1,0,0,0,0,7,4,4,432000,0,16384,536,9,0,0,0,0,276,0,24211768,276,16436,32792,165500,8000,8,11,16384,3,0,32792,8
1,0,0,0,0,7,4,4,432000,0,16384,536,9,0,0,0,0,324,0,24211816,324,16436,32792,165500,8000,8,11,16384,3,0,32792,8
1,0,0,0,0,7,4,4,432000,0,16384,536,9,0,0,0,0,376,0,24211868,376,16436,32792,165500,8000,8,11,16384,3,0,32792,8
1,0,0,0,0,7,4,4,432000,0,16384,536,9,0,0,0,0,428,0,24211920,428,16436,32792,165500,8000,8,11,16384,3,0,32792,8
1,1,1,0,1,7,4,4,864000,0,16384,536,9,0,0,1,0,44,0,24211968,476,16436,32792,165500,8000,5,10,16384,3,0,32792,9
1,1,1,0,1,7,4,4,864000,0,16384,536,9,0,0,1,0,96,0,24212020,528,16436,32792,165500,8000,5,10,16384,3,0,32792,9
1,1,1,0,1,7,4,4,864000,0,16384,536,9,0,0,1,0,144,0,24212068,576,16436,32792,165500,8000,5,10,16384,3,0,32792,9
1,1,1,0,1,7,4,4,864000,0,16384,536,9,0,0,1,0,196,0,24212120,628,16436,32792,165500,8000,5,10,16384,3,0,32792,9
1,1,1,0,1,7,4,4,864000,0,16384,536,9,0,0,1,0,244,0,24212168,676,16436,32792,165500,8000,5,10,16384,3,0,32792,9
1,1,1,0,1,7,4,4,864000,0,16384,536,9,0,0,1,0,296,0,24212220,728,16436,32792,165500,8000,5,10,16384,3,0,32792,9
1,1,1,0,1,7,4,4,864000,0,16384,536,9,0,0,1,0,344,0,24212268,776,16436,32792,165500,8000,5,10,16384,3,0,32792,9
1,1,1,0,1,7,4,4,864000,0,16384,536,9,0,0,1,0,396,0,24212320,828,16436,32792,165500,8000,5,10,16384,3,0,32792,9
1,1,1,0,1,7,4,4,864000,0,16384,536,9,0,0,1,0,448,0,24212372,880,16436,32792,165500,8000,5,10,16384,3,0,32792,9
1,1,1,0,1,7,4,4,864000,0,16384,536,9,0,0,1,0,496,0,24212420,928,16436,32792,165500,8000,5,10,16384,3,0,32792,9
1,1,1,0,1,7,4,4,864000,0,16384,536,9,0,0,1,0,548,0,24212472,980,16436,32792,165500,8000,5,10,16384,3,0,32792,9
1,1,1,0,1,7,4,4,864000,0,16384,536,9,0,0,1,0,596,0,24212520,1028,16436,32792,165500,8000,5,10,16384,3,0,32792,9
1,1,1,0,1,7,4,4,864000,0,16384,536,9,0,0,1,0,648,0,24212572,1080,16436,32792,165500,8000,5,10,16384,3,0,32792,9
1,1,1,0,1,7,4,4,864000,0,16384,536,9,0,0,1,0,696,0,24212620,1128,16436,32792,165500,8000,5,10,16384,3,0,32792,9
1,1,1,0,1,7,4,4,864000,0,16384,536,9,0,0,1,0,748,0,24212672,1180,16436,32792,165500,8000,5,10,16384,3,0,32792,9
1,1,1,0,1,7,4,4,864000,0,16384,536,9,0,0,1,0,796,0,24212720,1228,16436,32792,165500,8000,5,10,16384,3,0,32792,9
1,1,1,0,1,7,4,4,864000,0,16384,536,9,0,0,1,0,848,0,24212772,1280,16436,32792,165500,8000,5,10,16384,3,0,32792,9
1,1,2,0,2,7,4,4,1728000,0,16384,536,9,0,0,1,0,36,0,24212824,1332,16436,32792,165500,8000,5,10,16384,3,0,32792,10
1,1,2,0,2,7,4,4,1728000,0,16384,536,9,0,0,1,0,84,0,24212872,1380,16436,32792,165500,8000,5,10,16384,3,0,32792,10
1,1,2,0,2,7,4,4,1728000,0,16384,536,9,0,0,1,0,136,0,24212924,1432,16436,32792,165500,8000,5,10,16384,3,0,32792,10
1,0,0,0,0,7,4,4,1640000,0,16384,536,2,0,0,0,0,24,0,24212972,24,16436,32792,327000,329000,5,2,16384,3,0,32792,10
1,0,0,0,0,7,4,4,1640000,0,16384,536,2,0,0,0,0,76,0,24213024,76,16436,32792,327000,329000,5,2,16384,3,0,32792,10
1,0,0,0,0,7,4,4,1640000,0,16384,536,2,0,0,0,0,128,0,24213076,128,16436,32792,327000,329000,5,2,16384,3,0,32792,10
1,0,0,0,0,7,4,4,1580000,0,16384,536,3,0,0,0,0,16,0,24213124,16,16436,32792,306500,288000,5,3,16384,3,0,32792,10
1,0,0,0,0,7,4,4,1580000,0,16384,536,3,0,0,0,0,68,0,24213176,68,16436,32792,306500,288000,5,3,16384,3,0,32792,10
1,0,0,0,0,7,4,4,1580000,0,16384,536,3,0,0,0,0,120,0,24213228,120,16436,32792,306500,288000,5,3,16384,3,0,32792,10
1,0,0,0,0,7,4,4,1484000,0,16384,536,4,0,0,0,0,8,0,24213276,8,16436,32792,272500,221000,5,5,16384,3,0,32792,10
1,0,0,0,0,7,4,4,1484000,0,16384,536,4,0,0,0,0,60,0,24213328,60,16436,32792,272500,221000,5,5,16384,3,0,32792,10
1,0,0,0,0,7,4,4,1484000,0,16384,536,4,0,0,0,0,108,0,24213376,108,16436,32792,272500,221000,5,5,16384,3,0,32792,10
1,0,0,0,0,7,4,4,1484000,0,16384,536,4,0,0,0,0,160,0,24213428,160,16436,32792,272500,221000,5,5,16384,3,0,32792,10
1,0,0,0,0,7,4,4,1376000,0,16384,536,6,0,0,0,0,52,0,24213480,52,16436,32792,246500,170000,5,6,16384,3,0,32792,10
1,0,0,0,0,7,4,4,1376000,0,16384,536,6,0,0,0,0,100,0,24213528,100,16436,32792,246500,170000,5,6,16384,3,0,32792,10
1,0,0,0,0,7,4,4,1376000,0,16384,536,6,0,0,0,0,152,0,24213580,152,16436,32792,246500,170000,5,6,16384,3,0,32792,10
1,0,0,0,0,7,4,4,1244000,0,16384,536,6,0,0,0,0,44,0,24213632,44,16436,32792,226500,131000,5,6,16384,3,0,32792,10
1,0,0,0,0,7,4,4,1244000,0,16384,536,6,0,0,0,0,92,0,24213680,92,16436,32792,226500,131000,5,6,16384,3,0,32792,10
1,0,0,0,0,7,4,4,1244000,0,16384,536,6,0,0,0,0,144,0,24213732,144,16436,32792,226500,131000,5,6,16384,3,0,32792,10
1,0,0,0,0,7,4,4,1108000,0,16384,536,6,0,0,0,0,28,0,24213780,28,16436,32792,212500,99000,5,6,16384,3,0,32792,10
1,0,0,0,0,7,4,4,1108000,0,16384,536,6,0,0,0,0,80,0,24213832,80,16436,32792,212500,99000,5,6,16384,3,0,32792,10
1,0,0,0,0,7,4,4,1108000,0,16384,536,6,0,0,0,0,132,0,24213884,132,16436,32792,212500,99000,5,6,16384,3,0,32792,10
1,0,0,0,0,7,4,4,972000,0,16384,536,6,0,0,0,0,20,0,24213932,20,16436,32792,200500,77000,5,7,16384,3,0,32792,10
1,0,0,0,0,7,4,4,972000,0,16384,536,6,0,0,0,0,72,0,24213984,72,16436,32792,200500,77000,5,7,16384,3,0,32792,10
1,0,0,0,0,7,4,4,972000,0,16384,536,6,0,0,0,0,120,0,24214032,120,16436,32792,200500,77000,5,7,16384,3,0,32792,10
1,0,0,0,0,7,4,4,844000,0,16384,536,6,0,0,0,0,12,0,24214084,12,16436,32792,191500,59000,5,7,16384,3,0,32792,10
1,0,0,0,0,7,4,4,844000,0,16384,536,6,0,0,0,0,64,0,24214136,64,16436,32792,191500,59000,5,7,16384,3,0,32792,10
1,0,0,0,0,7,4,4,844000,0,16384,536,6,0,0,0,0,112,0,24214184,112,16436,32792,191500,59000,5,7,16384,3,0,32792,10
1,0,0,0,0,7,4,4,736000,0,16384,536,6,0,0,0,0,4,0,24214236,4,16436,32792,184500,46000,5,7,16384,3,0,32792,10
1,0,0,0,0,7,4,4,736000,0,16384,536,6,0,0,0,0,56,0,24214288,56,16436,32792,184500,46000,5,7,16384,3,0,32792,10
1,0,0,0,0,7,4,4,736000,0,16384,536,6,0,0,0,0,104,0,24214336,104,16436,32792,184500,46000,5,7,16384,3,0,32792,10
1,0,0,0,0,7,4,4,736000,0,16384,536,6,0,0,0,0,156,0,24214388,156,16436,32792,184500,46000,5,7,16384,3,0,32792,10
1,0,0,0,0,7,4,4,640000,0,16384,536,6,0,0,0,0,44,0,24214436,44,16436,32792,179000,36000,5,7,16384,3,0,32792,10
1,0,0,0,0,7,4,4,640000,0,16384,536,6,0,0,0,0,96,0,24214488,96,16436,32792,179000,36000,5,7,16384,3,0,32792,10
1,0,0,0,0,7,4,4,640000,0,16384,536,6,0,0,0,0,148,0,24214540,148,16436,32792,179000,36000,5,7,16384,3,0,32792,10
1,0,0,0,0,7,4,4,572000,0,16384,536,6,0,0,0,0,36,0,24214588,36,16436,32792,175000,28000,5,8,16384,3,0,32792,10
1,0,0,0,0,7,4,4,572000,0,16384,536,6,0,0,0,0,88,0,24214640,88,16436,32792,175000,28000,5,8,16384,3,0,32792,10
1,0,0,0,0,7,4,4,572000,0,16384,536,6,0,0,0,0,140,0,24214692,140,16436,32792,175000,28000,5,8,16384,3,0,32792,10
1,0,0,0,0,7,4,4,524000,0,16384,536,6,0,0,0,0,28,0,24214740,28,16436,32792,172000,21000,5,8,16384,3,0,32792,10
1,0,0,0,0,7,4,4,524000,0,16384,536,6,0,0,0,0,80,0,24214792,80,16436,32792,172000,21000,5,8,16384,3,0,32792,10
1,0,0,0,0,7,4,4,524000,0,16384,536,6,0,0,0,0,128,0,24214840,128,16436,32792,172000,21000,5,8,16384,3,0,32792,10
1,0,0,0,0,7,4,4,484000,0,16384,536,6,0,0,0,0,20,0,24214892,20,16436,32792,169500,17000,5,8,16384,3,0,32792,10
1,0,0,0,0,7,4,4,484000,0,16384,536,6,0,0,0,0,72,0,24214944,72,16436,32792,169500,17000,5,8,16384,3,0,32792,10
1,0,0,0,0,7,4,4,484000,0,16384,536,6,0,0,0,0,120,0,24214992,120,16436,32792,169500,17000,5,8,16384,3,0,32792,10
1,0,0,0,0,7,4,4,456000,0,16384,536,6,0,0,0,0,8,0,24215044,8,16436,32792,168500,12000,5,8,16384,3,0,32792,10
1,0,0,0,0,7,4,4,456000,0,16384,536,6,0,0,0,0,56,0,24215092,56,16436,32792,168500,12000,5,8,16384,3,0,32792,10
1,0,0,0,0,7,4,4,456000,0,16384,536,6,0,0,0,0,108,0,24215144,108,16436,32792,168500,12000,5,8,16384,3,0,32792,10
1,0,0,0,0,7,4,4,456000,0,16384,536,6,0,0,0,0,160,0,24215196,160,16436,32792,168500,12000,5,8,16384,3,0,32792,10
1,0,0,0,0,7,4,4,432000,0,16384,536,6,0,0,0,0,48,0,24215244,48,16436,32792,167000,10000,5,8,16384,3,0,32792,10
1,0,0,0,0,7,4,4,432000,0,16384,536,6,0,0,0,0,100,0,24215296,100,16436,32792,167000,10000,5,8,16384,3,0,32792,10
1,0,0,0,0,7,4,4,432000,0,16384,536,6,0,0,0,0,148,0,24215344,148,16436,32792,167000,10000,5,8,16384,3,0,32792,10
1,0,0,0,0,7,4,4,416000,0,16384,536,9,0,0,0,0,40,0,24215396,40,16436,32792,166000,8000,5,9,16384,3,0,32792,10
1,0,0,0,0,7,4,4,416000,0,16384,536,9,0,0,0,0,88,0,24215444,88,16436,32792,166000,8000,5,9,16384,3,0,32792,10
1,0,0,0,0,7,4,4,416000,0,16384,536,9,0,0,0,0,140,0,24215496,140,16436,32792,166000,8000,5,9,16384,3,0,32792,10
1,0,0,0,0,7,4,4,404000,0,16384,536,9,0,0,0,0,32,0,24215548,32,16436,32792,165000,7000,5,9,16384,3,0,32792,10
1,0,0,0,0,7,4,4,404000,0,16384,536,9,0,0,0,0,80,0,24215596,80,16436,32792,165000,7000,5,9,16384,3,0,32792,10
1,0,0,0,0,7,4,4,404000,0,16384,536,9,0,0,0,0,132,0,24215648,132,16436,32792,165000,7000,5,9,16384,3,0,32792,10
1,0,0,0,0,7,4,4,396000,0,16384,536,9,0,0,0,0,20,0,24215700,20,16436,32792,165000,5000,5,9,16384,3,0,32792,10
1,0,0,0,0,7,4,4,396000,0,16384,536,9,0,0,0,0,72,0,24215752,72,16436,32792,165000,5000,5,9,16384,3,0,32792,10
1,0,0,0,0,7,4,4,396000,0,16384,536,9,0,0,0,0,120,0,24215800,120,16436,32792,165000,5000,5,9,16384,3,0,32792,10
1,0,0,0,0,7,4,4,388000,0,16384,536,9,0,0,0,0,12,0,24215852,12,16436,32792,164000,5000,5,9,16384,3,0,32792,10
1,0,0,0,0,7,4,4,388000,0,16384,536,9,0,0,0,0,64,0,24215904,64,16436,32792,164000,5000,5,9,16384,3,0,32792,10
1,0,0,0,0,7,4,4,388000,0,16384,536,9,0,0,0,0,112,0,24215952,112,16436,32792,164000,5000,5,9,16384,3,0,32792,10
1,0,0,0,0,7,4,4,380000,0,16384,536,9,0,0,0,0,4,0,24216004,4,16436,32792,163500,4000,5,9,16384,3,0,32792,10
1,0,0,0,0,7,4,4,380000,0,16384,536,9,0,0,0,0,52,0,24216052,52,16436,32792,163500,4000,5,9,16384,3,0,32792,10
1,0,0,0,0,7,4,4,380000,0,16384,536,9,0,0,0,0,104,0,24216104,104,16436,32792,163500,4000,5,9,16384,3,0,32792,10
1,0,0,0,0,7,4,4,380000,0,16384,536,9,0,0,0,0,152,0,24216152,152,16436,32792,163500,4000,5,9,16384,3,0,32792,10
1,0,0,0,0,7,4,4,376000,0,16384,536,9,0,0,0,0,44,0,24216204,44,16436,32792,163500,3000,5,10,16384,3,0,32792,10
1,0,0,0,0,7,4,4,376000,0,16384,536,9,0,0,0,0,96,0,24216256,96,16436,32792,163500,3000,5,10,16384,3,0,32792,10
1,0,0,0,0,7,4,4,376000,0,16384,536,9,0,0,0,0,144,0,24216304,144,16436,32792,163500,3000,5,10,16384,3,0,32792,10
1,0,0,0,0,7,4,4,372000,0,16384,536,9,0,0,0,0,36,0,24216356,36,16436,32792,163500,3000,5,10,16384,3,0,32792,10
1,0,0,0,0,7,4,4,372000,0,16384,536,9,0,0,0,0,84,0,24216404,84,16436,32792,163500,3000,5,10,16384,3,0,32792,10
1,0,0,0,0,7,4,4,372000,0,16384,536,9,0,0,0,0,136,0,24216456,136,16436,32792,163500,3000,5,10,16384,3,0,32792,10
1,0,0,0,0,7,4,4,372000,0,16384,536,9,0,0,0,0,28,0,24216508,28,16436,32792,163500,3000,5,10,16384,3,0,32792,10
1,0,0,0,0,7,4,4,372000,0,16384,536,9,0,0,0,0,76,0,24216556,76,16436,32792,163500,3000,5,10,16384,3,0,32792,10
1,0,0,0,0,7,4,4,372000,0,16384,536,9,0,0,0,0,128,0,24216608,128,16436,32792,163500,3000,5,10,16384,3,0,32792,10
1,0,0,0,0,7,4,4,372000,0,16384,536,9,0,0,0,0,20,0,24216660,20,16436,32792,163500,3000,5,10,16384,3,0,32792,10
1,0,0,0,0,7,4,4,372000,0,16384,536,9,0,0,0,0,68,0,24216708,68,16436,32792,163500,3000,5,10,16384,3,0,32792,10
1,0,0,0,0,7,4,4,372000,0,16384,536,9,0,0,0,0,120,0,24216760,120,16436,32792,163500,3000,5,10,16384,3,0,32792,10
1,0,0,0,0,7,4,4,376000,0,16384,536,9,0,0,0,0,8,0,24216812,8,16436,32792,164000,3000,5,10,16384,3,0,32792,10
1,0,0,0,0,7,4,4,376000,0,16384,536,9,0,0,0,0,56,0,24216860,56,16436,32792,164000,3000,5,10,16384,3,0,32792,10
1,0,0,0,0,7,4,4,376000,0,16384,536,9,0,0,0,0,108,0,24216912,108,16436,32792,164000,3000,5,10,16384,3,0,32792,10
1,0,0,0,0,7,4,4,376000,0,16384,536,9,0,0,0,0,160,0,24216964,160,16436,32792,164000,3000,5,10,16384,3,0,32792,10
1,0,0,0,0,7,4,4,372000,0,16384,536,9,0,0,0,0,48,0,24217012,48,16436,32792,163500,3000,5,11,16384,3,0,32792,10
1,0,0,0,0,7,4,4,372000,0,16384,536,9,0,0,0,0,100,0,24217064,100,16436,32792,163500,3000,5,11,16384,3,0,32792,10
1,0,0,0,0,7,4,4,372000,0,16384,536,9,0,0,0,0,148,0,24217112,148,16436,32792,163500,3000,5,11,16384,3,0,32792,10
1,0,0,0,0,7,4,4,376000,0,16384,536,9,0,0,0,0,36,0,24217164,36,16436,32792,164000,3000,5,11,16384,3,0,32792,10
1,0,0,0,0,7,4,4,376000,0,16384,536,9,0,0,0,0,84,0,24217212,84,16436,32792,164000,3000,5,11,16384,3,0,32792,10
1,0,0,0,0,7,4,4,376000,0,16384,536,9,0,0,0,0,136,0,24217264,136,16436,32792,164000,3000,5,11,16384,3,0,32792,10
1,0,0,0,0,7,4,4,372000,0,16384,536,9,0,0,0,0,28,0,24217316,28,16436,32792,163500,3000,5,11,16384,3,0,32792,10
1,0,0,0,0,7,4,4,372000,0,16384,536,9,0,0,0,0,76,0,24217364,76,16436,32792,163500,3000,5,11,16384,3,0,32792,10
1,0,0,0,0,7,4,4,372000,0,16384,536,9,0,0,0,0,128,0,24217416,128,16436,32792,163500,3000,5,11,16384,3,0,32792,10
1,0,0,0,0,7,4,4,372000,0,16384,536,9,0,0,0,0,16,0,24217464,16,16436,32792,163500,3000,5,11,16384,3,0,32792,10
1,0,0,0,0,7,4,4,372000,0,16384,536,9,0,0,0,0,68,0,24217516,68,16436,32792,163500,3000,5,11,16384,3,0,32792,10
1,0,0,0,0,7,4,4,372000,0,16384,536,9,0,0,0,0,120,0,24217568,120,16436,32792,163500,3000,5,11,16384,3,0,32792,10
1,0,0,0,0,7,4,4,372000,0,16384,536,9,0,0,0,0,8,0,24217616,8,16436,32792,163500,3000,5,11,16384,3,0,32792,10
1,0,0,0,0,7,4,4,372000,0,16384,536,9,0,0,0,0,60,0,24217668,60,16436,32792,163500,3000,5,11,16384,3,0,32792,10
1,0,0,0,0,7,4,4,372000,0,16384,536,9,0,0,0,0,108,0,24217716,108,16436,32792,163500,3000,5,11,16384,3,0,32792,10
1,0,0,0,0,7,4,4,372000,0,16384,536,9,0,0,0,0,160,0,24217768,160,16436,32792,163500,3000,5,11,16384,3,0,32792,10
1,0,0,0,0,7,4,4,372000,0,16384,536,9,0,0,0,0,48,0,24217816,48,16436,32792,163500,3000,5,11,16384,3,0,32792,10
1,0,0,0,0,7,4,4,372000,0,16384,536,9,0,0,0,0,100,0,24217868,100,16436,32792,163500,3000,5,11,16384,3,0,32792,10
1,0,0,0,0,7,4,4,372000,0,16384,536,9,0,0,0,0,152,0,24217920,152,16436,32792,163500,3000,5,11,16384,3,0,32792,10
1,0,0,0,0,7,4,4,372000,0,16384,536,12,0,0,0,0,40,0,24217968,40,16436,32792,163500,3000,5,12,16384,3,0,32792,10
1,0,0,0,0,7,4,4,372000,0,16384,536,12,0,0,0,0,92,0,24218020,92,16436,32792,163500,3000,5,12,16384,3,0,32792,10
1,0,0,0,0,7,4,4,372000,0,16384,536,12,0,0,0,0,144,0,24218072,144,16436,32792,163500,3000,5,12,16384,3,0,32792,10
1,0,0,0,0,7,4,4,376000,0,16384,536,12,0,0,0,0,28,0,24218120,28,16436,32792,164000,3000,5,12,16384,3,0,32792,10
1,0,0,0,0,7,4,4,376000,0,16384,536,12,0,0,0,0,80,0,24218172,80,16436,32792,164000,3000,5,12,16384,3,0,32792,10
1,0,0,0,0,7,4,4,376000,0,16384,536,12,0,0,0,0,128,0,24218220,128,16436,32792,164000,3000,5,12,16384,3,0,32792,10
1,0,0,0,0,7,4,4,372000,0,16384,536,12,0,0,0,0,20,0,24218272,20,16436,32792,163500,3000,5,12,16384,3,0,32792,10
1,0,0,0,0,7,4,4,372000,0,16384,536,12,0,0,0,0,68,0,24218320,68,16436,32792,163500,3000,5,12,16384,3,0,32792,10
1,0,0,0,0,7,4,4,372000,0,16384,536,12,0,0,0,0,120,0,24218372,120,16436,32792,163500,3000,5,12,16384,3,0,32792,10
1,0,0,0,0,7,4,4,372000,0,16384,536,12,0,0,0,0,12,0,24218424,12,16436,32792,163500,3000,5,12,16384,3,0,32792,10
1,0,0,0,0,7,4,4,372000,0,16384,536,12,0,0,0,0,60,0,24218472,60,16436,32792,163500,3000,5,12,16384,3,0,32792,10
1,0,0,0,0,7,4,4,372000,0,16384,536,12,0,0,0,0,112,0,24218524,112,16436,32792,163500,3000,5,12,16384,3,0,32792,10
1,0,0,0,0,7,4,4,372000,0,16384,536,12,0,0,0,0,4,0,24218576,4,16436,32792,163500,3000,5,12,16384,3,0,32792,10
1,0,0,0,0,7,4,4,372000,0,16384,536,12,0,0,0,0,52,0,24218624,52,16436,32792,163500,3000,5,12,16384,3,0,32792,10
1,0,0,0,0,7,4,4,372000,0,16384,536,12,0,0,0,0,104,0,24218676,104,16436,32792,163500,3000,5,12,16384,3,0,32792,10
1,0,0,0,0,7,4,4,372000,0,16384,536,12,0,0,0,0,156,0,24218728,156,16436,32792,163500,3000,5,12,16384,3,0,32792,10
1,0,0,0,0,7,4,4,376000,0,16384,536,12,0,0,0,0,40,0,24218776,40,16436,32792,164000,3000,5,12,16384,3,0,32792,10
1,0,0,0,0,7,4,4,376000,0,16384,536,12,0,0,0,0,92,0,24218828,92,16436,32792,164000,3000,5,12,16384,3,0,32792,10
1,0,0,0,0,7,4,4,376000,0,16384,536,12,0,0,0,0,140,0,24218876,140,16436,32792,164000,3000,5,12,16384,3,0,32792,10
1,0,0,0,0,7,4,4,372000,0,16384,536,12,0,0,0,0,32,0,24218928,32,16436,32792,163500,3000,5,13,16384,3,0,32792,10
1,0,0,0,0,7,4,4,372000,0,16384,536,12,0,0,0,0,80,0,24218976,80,16436,32792,163500,3000,5,13,16384,3,0,32792,10
1,0,0,0,0,7,4,4,372000,0,16384,536,12,0,0,0,0,132,0,24219028,132,16436,32792,163500,3000,5,13,16384,3,0,32792,10
1,0,0,0,0,7,4,4,372000,0,16384,536,12,0,0,0,0,24,0,24219080,24,16436,32792,163500,3000,5,13,16384,3,0,32792,10
1,0,0,0,0,7,4,4,372000,0,16384,536,12,0,0,0,0,72,0,24219128,72,16436,32792,163500,3000,5,13,16384,3,0,32792,10
1,0,0,0,0,7,4,4,372000,0,16384,536,12,0,0,0,0,124,0,24219180,124,16436,32792,163500,3000,5,13,16384,3,0,32792,10
1,0,0,0,0,7,4,4,372000,0,16384,536,12,0,0,0,0,16,0,24219232,16,16436,32792,163500,3000,5,13,16384,3,0,32792,10
1,0,0,0,0,7,4,4,372000,0,16384,536,12,0,0,0,0,64,0,24219280,64,16436,32792,163500,3000,5,13,16384,3,0,32792,10
1,0,0,0,0,7,4,4,372000,0,16384,536,12,0,0,0,0,116,0,24219332,116,16436,32792,163500,3000,5,13,16384,3,0,32792,10
1,0,0,0,0,7,4,4,372000,0,16384,536,12,0,0,0,0,4,0,24219380,4,16436,32792,163500,3000,5,13,16384,3,0,32792,10
1,0,0,0,0,7,4,4,372000,0,16384,536,12,0,0,0,0,56,0,24219432,56,16436,32792,163500,3000,5,13,16384,3,0,32792,10
1,0,0,0,0,7,4,4,372000,0,16384,536,12,0,0,0,0,104,0,24219480,104,16436,32792,163500,3000,5,13,16384,3,0,32792,10
1,0,0,0,0,7,4,4,372000,0,16384,536,12,0,0,0,0,156,0,24219532,156,16436,32792,163500,3000,5,13,16384,3,0,32792,10
1,0,0,0,0,7,4,4,376000,0,16384,536,12,0,0,0,0,44,0,24219584,44,16436,32792,164000,3000,5,13,16384,3,0,32792,10
1,0,0,0,0,7,4,4,376000,0,16384,536,12,0,0,0,0,92,0,24219632,92,16436,32792,164000,3000,5,13,16384,3,0,32792,10
1,0,0,0,0,7,4,4,376000,0,16384,536,12,0,0,0,0,144,0,24219684,144,16436,32792,164000,3000,5,13,16384,3,0,32792,10
1,0,0,0,0,7,4,4,376000,0,16384,536,12,0,0,0,0,32,0,24219736,32,16436,32792,164000,3000,5,13,16384,3,0,32792,10
1,0,0,0,0,7,4,4,376000,0,16384,536,12,0,0,0,0,80,0,24219784,80,16436,32792,164000,3000,5,13,16384,3,0,32792,10
1,0,0,0,0,7,4,4,376000,0,16384,536,12,0,0,0,0,132,0,24219836,132,16436,32792,164000,3000,5,13,16384,3,0,32792,10
1,0,0,0,0,7,4,4,372000,0,16384,536,12,0,0,0,0,20,0,24219884,20,16436,32792,163500,3000,5,13,16384,3,0,32792,10
1,0,0,0,0,7,4,4,372000,0,16384,536,12,0,0,0,0,72,0,24219936,72,16436,32792,163500,3000,5,13,16384,3,0,32792,10
1,0,0,0,0,7,4,4,372000,0,16384,536,12,0,0,0,0,120,0,24219984,120,16436,32792,163500,3000,5,13,16384,3,0,32792,10
1,0,0,0,0,7,4,4,372000,0,16384,536,12,0,0,0,0,12,0,24220036,12,16436,32792,163500,3000,5,14,16384,3,0,32792,10
1,0,0,0,0,7,4,4,372000,0,16384,536,12,0,0,0,0,60,0,24220084,60,16436,32792,163500,3000,5,14,16384,3,0,32792,10
1,0,0,0,0,7,4,4,372000,0,16384,536,12,0,0,0,0,112,0,24220136,112,16436,32792,163500,3000,5,14,16384,3,0,32792,10
1,0,0,0,0,7,4,4,372000,0,16384,536,12,0,0,0,0,4,0,24220188,4,16436,32792,163500,3000,5,14,16384,3,0,32792,10
